timestamp,subdir,target,compiled,ran,ok,phase,output_len
2025-10-05 22:24:52,pair7,fixed,True,True,True,run,151
2025-10-05 22:24:52,pair7,vulnerable,False,False,False,compile,333
2025-10-05 22:24:53,pair15,fixed,True,True,True,run,145
2025-10-05 22:24:53,pair15,vulnerable,True,True,False,run,467
2025-10-05 22:24:54,pair12,fixed,True,True,True,run,153
2025-10-05 22:24:54,pair12,vulnerable,True,True,True,run,153
2025-10-05 22:24:55,pair18,fixed,True,True,True,run,157
2025-10-05 22:24:55,pair18,vulnerable,True,True,True,run,157
2025-10-05 22:24:56,pair20,fixed,True,True,True,run,146
2025-10-05 22:24:56,pair20,vulnerable,True,True,True,run,146
2025-10-05 22:24:56,pair4,fixed,False,False,False,compile,336
2025-10-05 22:24:56,pair4,vulnerable,False,False,False,compile,341
2025-10-05 22:24:56,pair16,fixed,False,False,False,compile,337
2025-10-05 22:24:56,pair16,vulnerable,False,False,False,compile,342
2025-10-05 22:24:57,pair11,fixed,True,True,True,run,153
2025-10-05 22:24:57,pair11,vulnerable,True,True,False,run,513
2025-10-05 22:24:58,pair3,fixed,True,True,True,run,143
2025-10-05 22:24:58,pair3,vulnerable,True,True,True,run,143
2025-10-05 22:24:58,pair9,fixed,False,False,False,compile,2558
2025-10-05 22:24:58,pair9,vulnerable,False,False,False,compile,2905
2025-10-05 22:24:59,pair1,fixed,True,True,True,run,143
2025-10-05 22:24:59,pair1,vulnerable,True,True,True,run,143
2025-10-05 22:24:59,pair19,fixed,True,True,True,run,146
2025-10-05 22:24:59,pair19,vulnerable,False,False,False,compile,310
2025-10-05 22:25:00,pair13,fixed,True,True,True,run,154
2025-10-05 22:25:00,pair13,vulnerable,True,True,False,run,555
2025-10-05 22:25:01,pair14,fixed,True,True,True,run,147
2025-10-05 22:25:01,pair14,vulnerable,True,True,True,run,147
2025-10-05 22:25:02,pair6,fixed,True,True,True,run,154
2025-10-05 22:25:02,pair6,vulnerable,True,True,False,run,49
2025-10-05 22:25:02,pair8,fixed,False,False,False,compile,1264
2025-10-05 22:25:02,pair8,vulnerable,False,False,False,compile,1277
2025-10-05 22:25:02,pair2,fixed,False,False,False,compile,1608
2025-10-05 22:25:02,pair2,vulnerable,False,False,False,compile,1638
2025-10-05 22:25:03,pair10,fixed,True,True,True,run,143
2025-10-05 22:25:03,pair10,vulnerable,True,True,False,run,16
2025-10-05 22:25:04,pair17,fixed,True,True,False,run,531
2025-10-05 22:25:04,pair17,vulnerable,True,True,False,run,536
2025-10-05 22:25:05,pair5,fixed,False,False,False,compile,2758
2025-10-05 22:25:05,pair5,vulnerable,False,False,False,compile,2788
2025-10-05 22:25:05,pair7,fixed,True,True,True,run,151
2025-10-05 22:25:05,pair7,vulnerable,False,False,False,compile,333
2025-10-05 22:25:06,pair15,fixed,True,True,True,run,145
2025-10-05 22:25:06,pair15,vulnerable,True,True,False,run,467
2025-10-05 22:25:07,pair12,fixed,True,True,True,run,153
2025-10-05 22:25:07,pair12,vulnerable,True,True,True,run,153
2025-10-05 22:25:08,pair18,fixed,True,True,True,run,157
2025-10-05 22:25:08,pair18,vulnerable,True,True,True,run,157
2025-10-05 22:25:09,pair20,fixed,True,True,True,run,146
2025-10-05 22:25:09,pair20,vulnerable,True,True,True,run,146
2025-10-05 22:25:09,pair4,fixed,False,False,False,compile,336
2025-10-05 22:25:09,pair4,vulnerable,False,False,False,compile,341
2025-10-05 22:25:09,pair16,fixed,False,False,False,compile,337
2025-10-05 22:25:09,pair16,vulnerable,False,False,False,compile,342
2025-10-05 22:25:10,pair11,fixed,True,True,True,run,153
2025-10-05 22:25:10,pair11,vulnerable,True,True,False,run,513
2025-10-05 22:25:11,pair3,fixed,True,True,True,run,143
2025-10-05 22:25:11,pair3,vulnerable,True,True,True,run,143
2025-10-05 22:25:11,pair9,fixed,False,False,False,compile,2558
2025-10-05 22:25:11,pair9,vulnerable,False,False,False,compile,2905
2025-10-05 22:25:12,pair1,fixed,True,True,True,run,143
2025-10-05 22:25:12,pair1,vulnerable,True,True,True,run,143
2025-10-05 22:25:12,pair19,fixed,True,True,True,run,146
2025-10-05 22:25:12,pair19,vulnerable,False,False,False,compile,310
2025-10-05 22:25:13,pair13,fixed,True,True,True,run,154
2025-10-05 22:25:13,pair13,vulnerable,True,True,False,run,555
2025-10-05 22:25:14,pair14,fixed,True,True,True,run,147
2025-10-05 22:25:14,pair14,vulnerable,True,True,True,run,147
2025-10-05 22:25:15,pair6,fixed,True,True,True,run,154
2025-10-05 22:25:15,pair6,vulnerable,True,True,False,run,49
2025-10-05 22:25:15,pair8,fixed,False,False,False,compile,1264
2025-10-05 22:25:15,pair8,vulnerable,False,False,False,compile,1277
2025-10-05 22:25:15,pair2,fixed,False,False,False,compile,1608
2025-10-05 22:25:15,pair2,vulnerable,False,False,False,compile,1638
2025-10-05 22:25:16,pair10,fixed,True,True,True,run,143
2025-10-05 22:25:16,pair10,vulnerable,True,True,False,run,16
2025-10-05 22:25:17,pair17,fixed,True,True,False,run,531
2025-10-05 22:25:17,pair17,vulnerable,True,True,False,run,536
2025-10-05 22:25:18,pair5,fixed,False,False,False,compile,2758
2025-10-05 22:25:18,pair5,vulnerable,False,False,False,compile,2788
2025-10-05 22:38:47,pair7,fixed,True,True,True,run,151
2025-10-05 22:38:47,pair7,vulnerable,False,False,False,compile,333
2025-10-05 22:38:48,pair15,fixed,True,True,True,run,145
2025-10-05 22:38:48,pair15,vulnerable,True,True,False,run,467
2025-10-05 22:38:49,pair12,fixed,True,True,True,run,153
2025-10-05 22:38:49,pair12,vulnerable,True,True,True,run,153
2025-10-05 22:38:50,pair18,fixed,True,True,True,run,157
2025-10-05 22:38:50,pair18,vulnerable,True,True,True,run,157
2025-10-05 22:38:51,pair20,fixed,True,True,True,run,146
2025-10-05 22:38:51,pair20,vulnerable,True,True,True,run,146
2025-10-05 22:38:51,pair4,fixed,False,False,False,compile,336
2025-10-05 22:38:51,pair4,vulnerable,False,False,False,compile,341
2025-10-05 22:38:51,pair16,fixed,False,False,False,compile,337
2025-10-05 22:38:51,pair16,vulnerable,False,False,False,compile,342
2025-10-05 22:38:52,pair11,fixed,True,True,True,run,153
2025-10-05 22:38:52,pair11,vulnerable,True,True,False,run,513
2025-10-05 22:38:53,pair3,fixed,True,True,True,run,143
2025-10-05 22:38:53,pair3,vulnerable,True,True,True,run,143
2025-10-05 22:38:53,pair9,fixed,False,False,False,compile,2558
2025-10-05 22:38:53,pair9,vulnerable,False,False,False,compile,2905
2025-10-05 22:38:54,pair1,fixed,True,True,True,run,143
2025-10-05 22:38:54,pair1,vulnerable,True,True,True,run,143
2025-10-05 22:38:54,pair19,fixed,True,True,True,run,146
2025-10-05 22:38:54,pair19,vulnerable,False,False,False,compile,310
2025-10-05 22:38:55,pair13,fixed,True,True,True,run,154
2025-10-05 22:38:55,pair13,vulnerable,True,True,False,run,555
2025-10-05 22:38:56,pair14,fixed,True,True,True,run,147
2025-10-05 22:38:56,pair14,vulnerable,True,True,True,run,147
2025-10-05 22:38:57,pair6,fixed,True,True,True,run,154
2025-10-05 22:38:57,pair6,vulnerable,True,True,False,run,49
2025-10-05 22:38:57,pair8,fixed,False,False,False,compile,1264
2025-10-05 22:38:57,pair8,vulnerable,False,False,False,compile,1277
2025-10-05 22:38:58,pair2,fixed,False,False,False,compile,1608
2025-10-05 22:38:58,pair2,vulnerable,False,False,False,compile,1638
2025-10-05 22:38:58,pair10,fixed,True,True,True,run,143
2025-10-05 22:38:58,pair10,vulnerable,True,True,False,run,16
2025-10-05 22:38:59,pair17,fixed,True,True,False,run,531
2025-10-05 22:38:59,pair17,vulnerable,True,True,False,run,536
2025-10-05 22:39:00,pair5,fixed,False,False,False,compile,2758
2025-10-05 22:39:00,pair5,vulnerable,False,False,False,compile,2788
2025-10-05 22:39:00,pair7,fixed,True,True,True,run,151
2025-10-05 22:39:00,pair7,vulnerable,False,False,False,compile,333
2025-10-05 22:39:01,pair15,fixed,True,True,True,run,145
2025-10-05 22:39:01,pair15,vulnerable,True,True,False,run,467
2025-10-05 22:39:02,pair12,fixed,True,True,True,run,153
2025-10-05 22:39:02,pair12,vulnerable,True,True,True,run,153
2025-10-05 22:39:03,pair18,fixed,True,True,True,run,157
2025-10-05 22:39:03,pair18,vulnerable,True,True,True,run,157
2025-10-05 22:39:04,pair20,fixed,True,True,True,run,146
2025-10-05 22:39:04,pair20,vulnerable,True,True,True,run,146
